,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
0,2018-01-01,12,11,Rain,2.7,84,1008,63,10,8,2,97,florence
1,2018-01-01,18,5,Clear,0.4,92,1010,11,7,10,2,97,florence
2,2018-01-02,0,4,Rain,0.4,90,1007,51,13,10,2,100,florence
3,2018-01-02,6,5,Rain,1.2,91,1009,49,7,9,2,100,florence
4,2018-01-02,12,13,Sunny,0.0,47,1014,1,9,10,2,100,florence
5,2018-01-02,18,4,Clear,0.0,64,1016,11,2,10,2,100,florence
6,2018-01-03,0,3,Clear,0.0,63,1017,22,2,10,3,89,florence
7,2018-01-03,6,2,Cloudy,0.0,91,1016,55,3,10,3,89,florence
8,2018-01-03,12,9,Cloudy,0.0,78,1009,54,15,10,3,89,florence
9,2018-01-03,18,7,Clear,0.6,90,1006,10,10,10,3,89,florence
10,2018-01-04,0,7,Clear,0.0,86,1009,13,4,10,3,81,florence
11,2018-01-05,0,6,Cloudy,0.1,92,1007,77,4,10,2,74,florence
12,2018-01-06,18,7,Cloudy,0.1,93,1013,52,4,10,2,67,florence
13,2018-01-07,0,6,Clear,0.0,92,1015,12,6,10,4,59,florence
14,2018-01-07,6,4,Sunny,0.0,88,1016,6,8,10,4,59,florence
15,2018-01-07,12,15,Sunny,0.0,65,1018,7,7,10,4,59,florence
16,2018-01-07,18,8,Cloudy,0.0,85,1020,61,6,10,4,59,florence
17,2018-01-08,0,9,Cloudy,0.0,86,1020,86,6,10,3,52,florence
18,2018-01-08,6,8,Cloudy,0.0,85,1021,52,9,10,3,52,florence
19,2018-01-08,12,16,Cloudy,0.0,65,1021,76,7,10,3,52,florence
20,2018-01-08,18,11,Cloudy,0.0,89,1020,46,11,10,3,52,florence
21,2018-01-09,0,11,Rain,0.3,84,1019,40,7,9,3,45,florence
22,2018-01-09,12,14,Rain,1.3,69,1019,5,12,9,3,45,florence
23,2018-01-09,18,8,Rain,0.3,90,1020,33,6,9,3,45,florence
24,2018-01-10,0,6,Clear,0.0,90,1019,6,3,10,3,38,florence
25,2018-01-10,6,2,Cloudy,0.0,93,1017,34,5,10,3,38,florence
26,2018-01-10,12,11,Cloudy,0.0,78,1016,79,4,10,3,38,florence
27,2018-01-10,18,7,Cloudy,0.0,92,1014,68,3,10,3,38,florence
28,2018-01-11,18,3,Rain,0.9,88,1012,100,14,9,2,30,florence
29,2018-01-12,0,3,Rain,1.5,86,1013,83,12,9,2,23,florence
30,2018-01-12,6,1,Cloudy,0.0,85,1016,61,16,10,2,23,florence
31,2018-01-12,18,4,Cloudy,0.0,83,1019,39,11,10,2,23,florence
32,2018-01-13,0,3,Cloudy,0.0,87,1021,32,11,10,3,16,florence
33,2018-01-13,6,6,Cloudy,0.0,88,1021,52,10,10,3,16,florence
34,2018-01-13,12,9,Cloudy,0.0,71,1021,87,15,10,3,16,florence
35,2018-01-13,18,3,Cloudy,0.0,82,1021,51,10,10,3,16,florence
36,2018-01-14,0,0,Cloudy,0.0,84,1021,39,6,10,2,9,florence
37,2018-01-14,6,-2,Sunny,0.0,90,1020,23,7,10,2,9,florence
38,2018-01-14,12,9,Cloudy,0.0,66,1021,47,6,10,2,9,florence
39,2018-01-14,18,2,Cloudy,0.0,86,1022,48,6,10,2,9,florence
40,2018-01-15,0,-1,Cloudy,0.0,90,1023,54,4,10,2,1,florence
41,2018-01-15,6,-2,Sunny,0.0,92,1023,13,4,10,2,1,florence
42,2018-01-15,12,10,Sunny,0.0,66,1023,20,4,10,2,1,florence
43,2018-01-15,18,1,Cloudy,0.0,86,1020,42,6,10,2,1,florence
44,2018-01-16,6,5,Rain,2.2,92,1013,100,19,9,2,0,florence
45,2018-01-16,12,10,Rain,1.2,90,1010,100,23,9,2,0,florence
46,2018-01-16,18,9,Rain,1.0,90,1007,80,23,9,2,0,florence
47,2018-01-17,0,8,Rain,1.3,90,1003,72,24,9,2,0,florence
48,2018-01-17,6,8,Rain,1.0,86,1000,10,10,9,2,0,florence
49,2018-01-17,12,12,Sunny,1.7,38,1003,0,21,10,2,0,florence
50,2018-01-17,18,5,Clear,0.0,38,1011,0,14,10,2,0,florence
51,2018-01-18,0,5,Clear,0.0,40,1017,0,6,10,3,6,florence
52,2018-01-18,6,1,Sunny,0.0,55,1017,2,5,10,3,6,florence
53,2018-01-18,12,11,Cloudy,0.0,59,1016,39,19,10,3,6,florence
54,2018-01-18,18,5,Cloudy,0.0,83,1014,41,12,10,3,6,florence
55,2018-01-19,0,4,Rain,0.3,84,1012,37,15,9,2,13,florence
56,2018-01-19,6,3,Cloudy,0.1,87,1010,53,12,10,2,13,florence
57,2018-01-19,12,11,Cloudy,0.0,77,1008,47,14,10,2,13,florence
58,2018-01-19,18,6,Rain,0.2,92,1009,50,3,10,2,13,florence
59,2018-01-20,0,4,Rain,0.5,94,1011,37,4,9,2,20,florence
60,2018-01-20,6,2,Sunny,0.0,91,1012,6,4,10,2,20,florence
61,2018-01-20,12,12,Sunny,0.0,62,1013,13,5,10,2,20,florence
62,2018-01-20,18,2,Cloudy,0.0,82,1010,46,13,10,2,20,florence
63,2018-01-21,0,5,Rain,1.8,93,1005,100,15,9,3,28,florence
64,2018-01-21,6,6,Rain,1.1,92,1002,61,5,9,3,28,florence
65,2018-01-21,12,15,Sunny,0.0,56,1005,3,7,10,3,28,florence
66,2018-01-21,18,5,Clear,0.0,70,1011,6,8,10,3,28,florence
67,2018-01-22,0,5,Clear,0.0,75,1015,7,8,10,3,35,florence
68,2018-01-22,6,3,Sunny,0.0,62,1015,14,5,10,3,35,florence
69,2018-01-22,12,12,Sunny,0.0,43,1015,18,2,10,3,35,florence
70,2018-01-22,18,3,Clear,0.0,63,1014,10,2,10,3,35,florence
71,2018-01-23,0,2,Clear,0.0,70,1015,11,3,10,3,42,florence
72,2018-01-23,6,1,Sunny,0.0,80,1018,0,5,10,3,42,florence
73,2018-01-23,12,13,Sunny,0.0,52,1022,10,9,10,3,42,florence
74,2018-01-23,18,8,Clear,0.0,76,1026,2,8,10,3,42,florence
75,2018-01-24,0,6,Clear,0.0,85,1029,5,5,10,4,49,florence
76,2018-01-24,6,6,Sunny,0.0,82,1030,0,4,10,4,49,florence
77,2018-01-24,12,15,Sunny,0.0,66,1031,2,1,10,4,49,florence
78,2018-01-24,18,6,Clear,0.0,92,1031,23,1,10,4,49,florence
79,2018-01-25,12,12,Cloudy,0.0,75,1027,76,9,10,2,57,florence
80,2018-01-25,18,2,Cloudy,0.0,93,1024,35,5,10,2,57,florence
81,2018-01-26,12,11,Cloudy,0.0,74,1022,79,7,10,2,64,florence
82,2018-01-27,6,2,Cloudy,0.1,94,1027,45,3,10,2,71,florence
83,2018-01-27,12,15,Cloudy,0.0,65,1030,40,3,10,2,71,florence
84,2018-01-27,18,5,Cloudy,0.0,89,1031,29,6,10,2,71,florence
85,2018-01-28,0,3,Clear,0.0,90,1034,7,5,10,4,78,florence
86,2018-01-28,6,4,Sunny,0.0,87,1034,4,4,10,4,78,florence
87,2018-01-28,12,17,Sunny,0.0,57,1035,2,3,10,4,78,florence
88,2018-01-28,18,8,Clear,0.0,86,1034,0,4,10,4,78,florence
89,2018-01-29,0,5,Clear,0.0,90,1034,0,3,10,3,86,florence
90,2018-01-29,6,3,Sunny,0.0,92,1033,0,1,10,3,86,florence
91,2018-01-29,12,13,Sunny,0.0,73,1033,10,8,10,3,86,florence
92,2018-01-30,12,11,Rain,0.2,79,1029,85,7,10,2,93,florence
93,2018-01-30,18,3,Cloudy,0.1,92,1028,44,3,10,2,93,florence
94,2018-02-01,0,3,Rain,0.4,95,1016,90,15,10,2,88,florence
95,2018-02-01,6,3,Rain,0.8,94,1011,100,20,10,2,88,florence
96,2018-02-01,12,11,Rain,0.8,78,1007,69,27,10,2,88,florence
97,2018-02-01,18,8,Rain,1.0,92,1004,100,13,10,2,88,florence
98,2018-02-02,0,7,Rain,8.3,96,1004,100,8,5,2,81,florence
99,2018-02-02,6,7,Rain,6.1,97,1002,100,4,6,2,81,florence
100,2018-02-02,12,9,Rain,6.8,90,1003,100,6,7,2,81,florence
101,2018-02-02,18,4,Rain,11.4,93,1001,100,8,5,2,81,florence
102,2018-02-03,0,4,Rain,15.4,91,998,100,13,5,1,73,florence
103,2018-02-03,6,3,Rain,9.4,88,995,59,26,6,1,73,florence
104,2018-02-03,12,4,Rain,5.6,90,1001,100,10,7,1,73,florence
105,2018-02-04,0,-1,Cloudy,0.1,92,1008,45,4,10,2,66,florence
106,2018-02-04,6,-1,Sunny,0.0,93,1011,11,4,10,2,66,florence
107,2018-02-04,12,9,Sunny,0.0,60,1015,17,6,10,2,66,florence
108,2018-02-04,18,0,Clear,0.0,77,1017,22,5,10,2,66,florence
109,2018-02-05,0,-2,Cloudy,0.0,82,1020,50,6,10,3,58,florence
110,2018-02-05,6,-1,Cloudy,0.0,80,1020,64,5,10,3,58,florence
111,2018-02-06,0,2,Cloudy,0.0,88,1018,44,8,10,3,51,florence
112,2018-02-06,6,-1,Cloudy,0.0,90,1014,33,7,10,3,51,florence
113,2018-02-06,12,8,Rain,0.9,82,1012,100,10,9,3,51,florence
114,2018-02-06,18,6,Rain,3.3,92,1008,99,10,6,3,51,florence
115,2018-02-07,0,5,Rain,1.5,89,1006,67,11,9,1,43,florence
116,2018-02-07,6,3,Sunny,0.0,92,1005,21,8,10,1,43,florence
117,2018-02-07,12,7,Rain,1.4,84,1005,80,9,9,1,43,florence
118,2018-02-08,18,2,Clear,0.0,87,1016,9,2,10,2,36,florence
119,2018-02-09,0,-2,Clear,0.0,93,1017,17,6,10,3,28,florence
120,2018-02-09,6,-2,Sunny,0.0,93,1017,9,4,10,3,28,florence
121,2018-02-09,12,10,Sunny,0.0,64,1016,11,5,10,3,28,florence
122,2018-02-09,18,5,Clear,0.0,78,1014,24,1,10,3,28,florence
123,2018-02-10,0,4,Clear,0.0,77,1012,20,3,10,3,20,florence
124,2018-02-10,6,3,Sunny,0.0,83,1011,6,8,10,3,20,florence
125,2018-02-10,12,8,Sunny,0.0,72,1011,24,13,10,3,20,florence
126,2018-02-10,18,4,Clear,0.0,85,1011,13,12,10,3,20,florence
127,2018-02-11,0,1,Clear,0.0,86,1012,7,10,10,3,13,florence
128,2018-02-11,6,-3,Sunny,0.0,89,1012,8,6,10,3,13,florence
129,2018-02-11,12,11,Sunny,0.0,55,1012,4,3,10,3,13,florence
130,2018-02-11,18,4,Clear,0.0,81,1011,7,4,10,3,13,florence
131,2018-02-12,0,1,Cloudy,0.0,88,1009,64,5,10,1,5,florence
132,2018-02-12,12,8,Rain,2.3,84,1007,98,6,9,1,5,florence
133,2018-02-12,18,3,Rain,1.5,89,1009,30,11,9,1,5,florence
134,2018-02-13,0,2,Rain,0.3,89,1010,36,12,9,1,0,florence
135,2018-02-13,12,6,Sunny,0.0,67,1013,7,14,10,1,0,florence
136,2018-02-13,18,1,Clear,0.0,79,1013,12,6,10,1,0,florence
137,2018-02-14,0,-3,Cloudy,0.0,79,1013,49,3,10,2,0,florence
138,2018-02-14,12,8,Sunny,0.0,53,1014,20,11,10,2,0,florence
139,2018-02-14,18,1,Clear,0.0,76,1017,4,10,10,2,0,florence
140,2018-02-15,0,2,Clear,0.0,76,1020,3,7,10,3,0,florence
141,2018-02-15,6,0,Sunny,0.0,73,1022,10,6,10,3,0,florence
142,2018-02-15,12,10,Sunny,0.0,44,1024,17,2,10,3,0,florence
143,2018-02-15,18,3,Clear,0.0,66,1024,15,3,10,3,0,florence
144,2018-02-16,0,1,Clear,0.0,73,1025,21,1,10,3,2,florence
145,2018-02-16,6,-1,Cloudy,0.0,77,1025,33,2,10,3,2,florence
146,2018-02-16,12,12,Cloudy,0.0,66,1025,29,5,10,3,2,florence
147,2018-02-17,0,1,Cloudy,0.0,93,1025,72,4,10,2,10,florence
148,2018-02-17,18,5,Rain,4.0,98,1018,100,5,7,2,10,florence
149,2018-02-18,0,3,Rain,5.4,99,1016,100,5,7,2,17,florence
150,2018-02-18,6,3,Rain,9.7,96,1015,96,6,5,2,17,florence
151,2018-02-18,12,8,Rain,3.4,85,1016,100,12,7,2,17,florence
152,2018-02-18,18,2,Rain,2.3,88,1017,74,15,9,2,17,florence
153,2018-02-19,0,1,Rain,1.3,87,1017,69,16,9,1,25,florence
154,2018-02-19,12,7,Cloudy,0.0,72,1016,52,17,10,1,25,florence
155,2018-02-19,18,1,Clear,0.1,83,1013,12,10,10,1,25,florence
156,2018-02-20,0,-1,Clear,0.0,84,1012,15,10,10,2,32,florence
157,2018-02-20,6,-4,Cloudy,0.0,82,1010,48,6,10,2,32,florence
158,2018-02-20,12,7,Cloudy,0.0,61,1009,42,16,10,2,32,florence
159,2018-02-20,18,-1,Cloudy,0.0,82,1007,64,12,10,2,32,florence
160,2018-02-22,0,0,Rain,1.9,84,1004,86,14,9,1,47,florence
161,2018-02-22,6,-2,Rain,2.6,87,1003,100,14,7,1,47,florence
162,2018-02-22,12,7,Rain,1.0,77,1005,42,17,9,1,47,florence
163,2018-02-23,0,1,Rain,7.1,89,1003,100,19,7,1,55,florence
164,2018-02-23,6,3,Cloudy,0.0,89,1004,47,22,10,1,55,florence
165,2018-02-24,6,6,Cloudy,0.0,87,1005,51,23,10,2,62,florence
166,2018-02-24,12,10,Cloudy,0.0,75,1008,30,20,10,2,62,florence
167,2018-02-24,18,3,Cloudy,0.0,84,1008,41,13,10,2,62,florence
168,2018-02-25,12,1,Snow,1.1,81,1011,92,16,2,1,70,florence
169,2018-02-26,0,-5,Cloudy,0.0,80,1011,50,26,10,2,77,florence
170,2018-02-26,6,-8,Snow,0.1,72,1009,28,26,2,2,77,florence
171,2018-02-26,12,-1,Cloudy,0.0,56,1009,45,24,10,2,77,florence
172,2018-02-26,18,-7,Snow,0.2,72,1009,90,18,5,2,77,florence
173,2018-02-27,0,-8,Snow,0.7,73,1009,57,18,5,1,85,florence
174,2018-02-27,6,-9,Snow,0.2,76,1009,16,13,7,1,85,florence
175,2018-02-27,12,0,Snow,0.2,49,1010,46,14,7,1,85,florence
176,2018-02-27,18,-8,Snow,0.1,70,1011,10,9,9,1,85,florence
177,2018-02-28,0,-9,Clear,0.0,73,1014,4,5,10,2,93,florence
178,2018-02-28,6,-9,Sunny,0.0,77,1016,4,6,10,2,93,florence
179,2018-02-28,12,2,Cloudy,0.0,51,1018,27,12,10,2,93,florence
180,2018-03-01,0,-2,Snow,0.7,86,1017,100,13,2,1,96,florence
181,2018-03-01,6,-3,Snow,4.1,92,1012,100,12,2,1,96,florence
182,2018-03-01,18,-1,Rain,6.3,95,1004,100,8,3,1,96,florence
183,2018-03-02,0,0,Rain,3.2,95,1002,100,8,3,1,100,florence
184,2018-03-02,6,2,Rain,1.3,94,998,100,8,9,1,100,florence
185,2018-03-02,12,6,Rain,15.2,97,995,89,2,5,1,100,florence
186,2018-03-02,18,2,Rain,1.9,97,996,100,9,10,1,100,florence
187,2018-03-03,12,5,Rain,14.6,98,996,100,8,5,1,89,florence
188,2018-03-03,18,-1,Rain,1.6,94,998,81,5,9,1,89,florence
189,2018-03-04,0,-2,Clear,0.2,93,1002,12,1,10,3,82,florence
190,2018-03-04,6,-1,Cloudy,0.0,93,1004,26,5,10,3,82,florence
191,2018-03-04,12,11,Cloudy,0.0,82,1005,37,5,10,3,82,florence
192,2018-03-05,0,1,Rain,2.9,94,1002,68,7,8,2,74,florence
193,2018-03-05,6,2,Rain,0.8,93,1000,50,10,9,2,74,florence
194,2018-03-05,18,3,Rain,3.6,94,995,81,4,7,2,74,florence
195,2018-03-06,0,2,Rain,0.9,95,995,100,3,9,2,67,florence
196,2018-03-06,6,2,Rain,4.0,95,993,90,4,7,2,67,florence
197,2018-03-06,18,6,Rain,1.1,95,995,80,6,10,2,67,florence
198,2018-03-07,0,6,Rain,1.5,96,998,87,18,10,2,60,florence
199,2018-03-07,6,4,Rain,1.7,98,999,71,13,10,2,60,florence
200,2018-03-07,12,12,Rain,2.4,72,1000,17,19,9,2,60,florence
201,2018-03-07,18,6,Clear,0.5,87,1000,6,10,10,2,60,florence
202,2018-03-08,0,4,Clear,0.1,94,1005,14,2,10,3,53,florence
203,2018-03-08,12,13,Sunny,0.0,62,1012,10,19,10,3,53,florence
204,2018-03-08,18,3,Clear,0.0,86,1013,7,8,10,3,53,florence
205,2018-03-09,12,13,Cloudy,0.1,71,1017,49,9,10,2,45,florence
206,2018-03-09,18,5,Rain,0.3,93,1017,25,6,9,2,45,florence
207,2018-03-11,6,4,Rain,7.3,98,1009,100,6,7,2,31,florence
208,2018-03-11,12,13,Rain,9.3,94,1005,100,6,5,2,31,florence
209,2018-03-11,18,6,Rain,13.6,98,1003,100,13,5,2,31,florence
210,2018-03-12,0,3,Rain,6.8,97,1003,46,11,8,2,24,florence
211,2018-03-12,6,4,Rain,4.1,97,1002,58,10,7,2,24,florence
212,2018-03-12,12,14,Rain,3.0,69,1003,54,17,7,2,24,florence
213,2018-03-12,18,7,Rain,1.3,93,1003,92,14,10,2,24,florence
214,2018-03-13,6,6,Rain,0.8,91,1005,77,13,9,2,16,florence
215,2018-03-13,18,6,Rain,0.2,85,1008,16,7,9,2,16,florence
216,2018-03-14,0,8,Rain,0.7,95,1011,85,6,10,3,9,florence
217,2018-03-14,6,8,Rain,0.8,97,1012,60,4,10,3,9,florence
218,2018-03-14,12,14,Rain,0.2,67,1012,60,9,10,3,9,florence
219,2018-03-14,18,7,Clear,0.2,86,1011,2,6,10,3,9,florence
220,2018-03-15,0,3,Clear,0.0,90,1011,0,6,10,3,2,florence
221,2018-03-15,18,9,Rain,8.7,95,1002,100,11,5,3,2,florence
222,2018-03-16,0,7,Rain,8.8,98,1001,99,17,5,3,0,florence
223,2018-03-16,12,15,Rain,0.6,67,1003,21,16,9,3,0,florence
224,2018-03-16,18,6,Rain,1.4,86,1003,13,3,9,3,0,florence
225,2018-03-17,6,6,Rain,2.2,96,997,70,3,9,2,0,florence
226,2018-03-17,12,12,Rain,1.2,75,995,88,12,9,2,0,florence
227,2018-03-17,18,5,Rain,1.3,88,995,40,16,10,2,0,florence
228,2018-03-18,0,3,Cloudy,0.1,94,997,32,9,10,3,5,florence
229,2018-03-18,12,8,Rain,8.8,87,993,100,13,5,3,5,florence
230,2018-03-18,18,8,Rain,3.6,94,993,87,7,6,3,5,florence
231,2018-03-19,0,2,Rain,3.7,97,995,100,6,6,1,13,florence
232,2018-03-19,6,4,Rain,10.9,93,997,99,9,5,1,13,florence
233,2018-03-19,12,6,Rain,6.8,88,1000,79,5,7,1,13,florence
234,2018-03-19,18,2,Rain,2.2,90,1001,56,4,9,1,13,florence
235,2018-03-20,0,1,Rain,1.0,93,1004,55,4,9,2,20,florence
236,2018-03-20,6,3,Rain,0.2,94,1004,29,7,9,2,20,florence
237,2018-03-20,12,10,Cloudy,0.0,73,1005,79,13,10,2,20,florence
238,2018-03-21,0,0,Rain,4.7,85,1007,100,22,7,1,27,florence
239,2018-03-21,12,6,Cloudy,0.1,63,1016,28,25,10,1,27,florence
240,2018-03-21,18,2,Clear,0.0,69,1017,9,15,10,1,27,florence
241,2018-03-22,0,2,Clear,0.0,72,1018,4,17,10,2,34,florence
242,2018-03-22,6,1,Sunny,0.0,59,1015,10,20,10,2,34,florence
243,2018-03-22,12,8,Sunny,0.0,43,1011,10,25,10,2,34,florence
244,2018-03-22,18,3,Clear,0.0,58,1007,6,13,10,2,34,florence
245,2018-03-23,0,2,Clear,0.0,65,1006,10,11,10,3,42,florence
246,2018-03-23,6,2,Cloudy,0.0,71,1005,30,11,10,3,42,florence
247,2018-03-23,12,10,Sunny,0.0,46,1004,20,17,10,3,42,florence
248,2018-03-23,18,4,Clear,0.0,67,1003,11,5,10,3,42,florence
249,2018-03-24,0,-1,Cloudy,0.0,70,1004,46,4,10,3,49,florence
250,2018-03-24,6,4,Sunny,0.0,76,1003,16,6,10,3,49,florence
251,2018-03-24,12,12,Cloudy,0.0,48,1004,44,8,10,3,49,florence
252,2018-03-24,18,3,Clear,0.0,73,1004,9,9,10,3,49,florence
253,2018-03-25,0,-1,Clear,0.0,79,1006,3,6,10,3,56,florence
254,2018-03-25,6,2,Sunny,0.0,80,1007,9,9,10,3,56,florence
255,2018-03-25,12,12,Cloudy,0.0,52,1007,44,20,10,3,56,florence
256,2018-03-25,18,2,Clear,0.0,79,1007,9,11,10,3,56,florence
257,2018-03-26,0,1,Clear,0.0,86,1008,4,8,10,4,63,florence
258,2018-03-26,6,4,Sunny,0.0,82,1009,3,7,10,4,63,florence
259,2018-03-26,12,15,Sunny,0.0,43,1010,12,10,10,4,63,florence
260,2018-03-26,18,7,Clear,0.0,69,1011,5,3,10,4,63,florence
261,2018-03-27,0,1,Cloudy,0.0,70,1012,26,3,10,4,71,florence
262,2018-03-27,6,7,Cloudy,0.1,69,1014,46,3,10,4,71,florence
263,2018-03-27,12,16,Sunny,0.0,43,1014,16,8,10,4,71,florence
264,2018-03-27,18,8,Cloudy,0.0,80,1012,46,7,10,4,71,florence
265,2018-03-28,0,4,Clear,0.0,92,1012,9,3,10,4,78,florence
266,2018-03-28,6,4,Sunny,0.0,91,1012,22,3,10,4,78,florence
267,2018-03-28,12,16,Cloudy,0.0,58,1012,47,9,10,4,78,florence
268,2018-03-28,18,6,Cloudy,0.0,83,1010,57,6,10,4,78,florence
269,2018-03-29,0,8,Cloudy,0.0,92,1009,85,10,10,3,85,florence
270,2018-03-29,6,8,Cloudy,0.0,93,1008,78,10,10,3,85,florence
271,2018-03-29,12,14,Cloudy,0.0,70,1009,87,20,10,3,85,florence
272,2018-03-29,18,10,Clear,0.0,87,1007,19,9,10,3,85,florence
273,2018-03-30,12,15,Cloudy,0.0,75,1008,52,14,10,3,93,florence
274,2018-03-30,18,11,Cloudy,0.0,77,1005,26,16,10,3,93,florence
275,2018-03-31,0,9,Cloudy,0.0,91,1003,69,14,10,2,96,florence
276,2018-03-31,12,10,Cloudy,0.0,70,998,61,15,10,2,96,florence
277,2018-03-31,18,6,Rain,2.5,83,996,9,9,7,2,96,florence
278,2018-04-01,0,5,Rain,0.5,95,998,51,3,10,2,89,florence
279,2018-04-01,6,6,Cloudy,0.0,90,1003,74,3,10,2,89,florence
280,2018-04-01,12,13,Sunny,0.0,58,1008,8,13,10,2,89,florence
281,2018-04-01,18,7,Clear,0.0,82,1009,0,8,10,2,89,florence
282,2018-04-02,0,5,Clear,0.0,93,1013,7,3,10,4,81,florence
283,2018-04-02,6,6,Sunny,0.0,89,1016,16,6,10,4,81,florence
284,2018-04-02,12,15,Cloudy,0.0,49,1017,28,9,10,4,81,florence
285,2018-04-02,18,9,Cloudy,0.0,81,1017,43,10,10,4,81,florence
286,2018-04-03,0,6,Cloudy,0.0,86,1018,50,5,10,4,74,florence
287,2018-04-03,6,6,Cloudy,0.0,76,1018,57,4,10,4,74,florence
288,2018-04-03,12,14,Cloudy,0.0,52,1019,54,9,10,4,74,florence
289,2018-04-03,18,10,Cloudy,0.0,66,1017,26,7,10,4,74,florence
290,2018-04-04,0,8,Cloudy,0.0,68,1017,83,3,10,2,66,florence
291,2018-04-05,12,14,Cloudy,0.0,73,1014,51,12,10,3,59,florence
292,2018-04-05,18,9,Clear,0.0,93,1014,20,5,10,3,59,florence
293,2018-04-06,6,9,Sunny,0.0,83,1019,2,2,10,3,51,florence
294,2018-04-06,12,18,Sunny,0.0,49,1020,10,3,10,3,51,florence
295,2018-04-06,18,12,Clear,0.0,71,1018,9,5,10,3,51,florence
296,2018-04-07,0,9,Clear,0.0,71,1019,9,6,10,4,44,florence
297,2018-04-07,6,9,Sunny,0.0,65,1019,4,7,10,4,44,florence
298,2018-04-07,12,19,Sunny,0.0,39,1019,0,5,10,4,44,florence
299,2018-04-07,18,12,Clear,0.0,71,1016,5,2,10,4,44,florence
300,2018-04-08,0,9,Cloudy,0.0,73,1016,55,5,10,5,36,florence
301,2018-04-08,6,11,Cloudy,0.0,73,1016,46,5,10,5,36,florence
302,2018-04-08,12,20,Sunny,0.0,39,1015,8,8,10,5,36,florence
303,2018-04-08,18,13,Clear,0.0,71,1013,24,5,10,5,36,florence
304,2018-04-09,12,12,Cloudy,0.0,83,1008,77,6,10,3,28,florence
305,2018-04-10,6,10,Cloudy,0.1,94,1011,84,5,10,3,21,florence
306,2018-04-10,12,16,Rain,0.7,72,1011,87,19,10,3,21,florence
307,2018-04-10,18,7,Rain,2.8,95,1011,66,5,8,3,21,florence
308,2018-04-11,0,4,Cloudy,0.1,93,1011,61,2,10,4,13,florence
309,2018-04-11,6,11,Cloudy,0.0,90,1009,67,8,10,4,13,florence
310,2018-04-11,12,15,Rain,0.8,74,1008,100,8,9,4,13,florence
311,2018-04-11,18,8,Rain,3.0,93,1006,84,5,7,4,13,florence
312,2018-04-12,6,12,Rain,0.5,93,1006,56,5,10,3,6,florence
313,2018-04-12,18,7,Rain,1.4,85,1007,30,6,9,3,6,florence
314,2018-04-13,0,3,Rain,1.5,97,1010,79,9,10,3,0,florence
315,2018-04-13,6,9,Cloudy,0.0,92,1013,40,6,10,3,0,florence
316,2018-04-13,12,17,Rain,0.4,59,1016,44,10,9,3,0,florence
317,2018-04-13,18,8,Clear,0.1,77,1017,7,3,10,3,0,florence
318,2018-04-14,0,4,Cloudy,0.0,80,1019,29,4,10,5,0,florence
319,2018-04-14,6,11,Cloudy,0.0,82,1019,26,9,10,5,0,florence
320,2018-04-14,12,21,Sunny,0.0,55,1018,9,14,10,5,0,florence
321,2018-04-14,18,10,Clear,0.0,73,1016,8,13,10,5,0,florence
322,2018-04-15,0,8,Cloudy,0.0,68,1014,50,13,10,5,0,florence
323,2018-04-15,6,13,Cloudy,0.1,81,1011,48,10,10,5,0,florence
324,2018-04-15,12,20,Cloudy,0.0,68,1009,77,13,10,5,0,florence
325,2018-04-15,18,13,Clear,0.6,84,1008,9,6,10,5,0,florence
326,2018-04-16,0,7,Clear,0.0,88,1009,9,6,10,5,1,florence
327,2018-04-16,6,14,Sunny,0.0,82,1010,17,5,10,5,1,florence
328,2018-04-16,12,23,Rain,1.4,54,1011,12,5,9,5,1,florence
329,2018-04-16,18,11,Clear,0.6,82,1012,8,5,10,5,1,florence
330,2018-04-17,0,7,Clear,0.0,90,1015,23,3,10,5,9,florence
331,2018-04-17,6,15,Rain,0.3,86,1018,24,4,9,5,9,florence
332,2018-04-17,12,21,Rain,4.9,68,1020,32,18,7,5,9,florence
333,2018-04-17,18,11,Rain,2.2,81,1021,9,10,9,5,9,florence
334,2018-04-18,0,8,Cloudy,0.0,77,1025,45,12,10,5,17,florence
335,2018-04-18,6,15,Sunny,0.0,79,1026,11,14,10,5,17,florence
336,2018-04-18,12,22,Sunny,0.0,51,1026,17,20,10,5,17,florence
337,2018-04-18,18,10,Clear,0.0,66,1026,9,9,10,5,17,florence
338,2018-04-19,0,9,Clear,0.0,71,1028,4,8,10,5,24,florence
339,2018-04-19,6,15,Sunny,0.0,69,1027,2,11,10,5,24,florence
340,2018-04-19,12,23,Sunny,0.0,49,1026,4,14,10,5,24,florence
341,2018-04-19,18,12,Clear,0.0,68,1025,4,9,10,5,24,florence
342,2018-04-20,0,10,Clear,0.0,68,1024,0,8,10,6,32,florence
343,2018-04-20,6,16,Sunny,0.0,67,1024,0,7,10,6,32,florence
344,2018-04-20,12,25,Sunny,0.0,43,1023,0,14,10,6,32,florence
345,2018-04-20,18,13,Clear,0.0,65,1021,0,9,10,6,32,florence
346,2018-04-21,0,11,Clear,0.0,65,1020,0,7,10,6,39,florence
347,2018-04-21,6,18,Sunny,0.0,71,1020,1,5,10,6,39,florence
348,2018-04-21,12,26,Sunny,0.0,34,1019,0,10,10,6,39,florence
349,2018-04-21,18,17,Clear,0.0,57,1018,0,3,10,6,39,florence
