,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
0,2018-01-01,0,11,Clear,0.0,73,1021,7,14,10,4,97,lecce
1,2018-01-01,6,14,Cloudy,0.0,87,1019,39,18,10,4,97,lecce
2,2018-01-01,12,16,Cloudy,0.0,75,1017,83,15,10,4,97,lecce
3,2018-01-01,18,13,Cloudy,0.0,79,1014,55,14,10,4,97,lecce
4,2018-01-02,0,13,Clear,0.2,68,1013,0,33,10,4,100,lecce
5,2018-01-02,6,13,Cloudy,0.0,69,1012,35,21,10,4,100,lecce
6,2018-01-02,12,13,Rain,1.0,79,1009,100,21,9,4,100,lecce
7,2018-01-02,18,10,Rain,1.9,83,1009,80,22,10,4,100,lecce
8,2018-01-03,6,12,Sunny,0.1,64,1014,3,35,10,3,89,lecce
9,2018-01-03,12,14,Sunny,0.0,52,1015,5,23,10,3,89,lecce
10,2018-01-03,18,12,Clear,0.0,56,1012,14,19,10,3,89,lecce
11,2018-01-04,0,13,Rain,2.0,83,1004,60,26,10,3,81,lecce
12,2018-01-04,6,12,Rain,1.2,75,1007,28,46,9,3,81,lecce
13,2018-01-04,12,14,Sunny,0.0,60,1011,16,23,10,3,81,lecce
14,2018-01-04,18,11,Clear,0.0,72,1012,17,9,10,3,81,lecce
15,2018-01-05,0,11,Cloudy,0.0,73,1011,33,18,10,4,74,lecce
16,2018-01-05,6,14,Sunny,0.0,87,1011,10,16,10,4,74,lecce
17,2018-01-05,12,17,Sunny,0.0,79,1012,22,9,10,4,74,lecce
18,2018-01-05,18,13,Clear,0.0,93,1014,25,19,10,4,74,lecce
19,2018-01-06,0,13,Clear,0.0,90,1015,5,15,10,5,67,lecce
20,2018-01-06,6,15,Sunny,0.0,91,1016,17,24,10,5,67,lecce
21,2018-01-06,12,17,Sunny,0.0,79,1016,0,30,10,5,67,lecce
22,2018-01-06,18,14,Clear,0.0,90,1017,21,27,10,5,67,lecce
23,2018-01-07,0,14,Cloudy,0.0,91,1019,39,29,10,5,59,lecce
24,2018-01-07,6,15,Cloudy,0.0,91,1021,33,28,10,5,59,lecce
25,2018-01-07,12,17,Sunny,0.0,81,1023,23,32,10,5,59,lecce
26,2018-01-07,18,14,Cloudy,0.0,89,1025,44,27,10,5,59,lecce
27,2018-01-08,0,14,Cloudy,0.0,88,1026,37,29,10,5,52,lecce
28,2018-01-08,6,15,Cloudy,0.0,92,1026,37,29,10,5,52,lecce
29,2018-01-08,12,17,Sunny,0.0,83,1027,17,32,10,5,52,lecce
30,2018-01-08,18,14,Cloudy,0.0,91,1027,44,27,10,5,52,lecce
31,2018-01-09,0,14,Cloudy,0.0,92,1027,49,29,10,5,45,lecce
32,2018-01-09,6,15,Cloudy,0.0,91,1026,33,33,10,5,45,lecce
33,2018-01-09,12,16,Cloudy,0.0,85,1025,45,36,10,5,45,lecce
34,2018-01-10,6,15,Cloudy,0.1,88,1017,54,32,10,4,38,lecce
35,2018-01-10,12,16,Rain,1.3,79,1014,70,30,10,4,38,lecce
36,2018-01-10,18,13,Rain,7.6,88,1012,67,11,3,4,38,lecce
37,2018-01-11,0,11,Rain,6.6,84,1011,86,29,7,3,30,lecce
38,2018-01-11,6,12,Rain,1.0,78,1010,27,25,9,3,30,lecce
39,2018-01-11,12,14,Cloudy,0.0,69,1011,49,17,10,3,30,lecce
40,2018-01-11,18,13,Clear,0.0,66,1012,7,2,10,3,30,lecce
41,2018-01-12,0,11,Cloudy,0.0,73,1012,25,14,10,4,23,lecce
42,2018-01-12,6,13,Cloudy,0.1,80,1012,64,27,10,4,23,lecce
43,2018-01-12,12,14,Rain,3.2,80,1012,54,27,7,4,23,lecce
44,2018-01-12,18,12,Rain,1.3,83,1012,55,22,10,4,23,lecce
45,2018-01-13,0,9,Rain,7.1,91,1012,100,19,7,3,16,lecce
46,2018-01-13,6,12,Rain,8.8,79,1012,73,29,6,3,16,lecce
47,2018-01-13,18,11,Cloudy,0.0,73,1017,49,31,10,3,16,lecce
48,2018-01-14,0,11,Clear,0.0,76,1018,24,26,10,4,9,lecce
49,2018-01-14,6,11,Sunny,0.0,81,1019,18,11,10,4,9,lecce
50,2018-01-14,12,14,Sunny,0.0,63,1021,22,8,10,4,9,lecce
51,2018-01-14,18,12,Rain,0.3,75,1022,16,9,9,4,9,lecce
52,2018-01-15,0,12,Clear,0.0,77,1023,9,5,10,4,1,lecce
53,2018-01-15,6,13,Sunny,0.0,75,1022,21,7,10,4,1,lecce
54,2018-01-15,12,15,Sunny,0.0,64,1022,9,13,10,4,1,lecce
55,2018-01-15,18,12,Clear,0.0,75,1022,18,9,10,4,1,lecce
56,2018-01-16,0,11,Clear,0.0,77,1021,12,12,10,4,0,lecce
57,2018-01-16,6,13,Sunny,0.0,75,1019,11,18,10,4,0,lecce
58,2018-01-16,12,15,Sunny,0.0,65,1017,7,28,10,4,0,lecce
59,2018-01-16,18,13,Cloudy,0.0,75,1015,30,22,10,4,0,lecce
60,2018-01-17,0,12,Clear,0.0,79,1013,10,22,10,5,0,lecce
61,2018-01-17,6,14,Sunny,0.0,81,1008,11,23,10,5,0,lecce
62,2018-01-17,12,16,Cloudy,0.1,74,1004,60,33,10,5,0,lecce
63,2018-01-17,18,13,Rain,0.3,66,1002,62,40,10,5,0,lecce
64,2018-01-18,0,10,Rain,0.2,54,1009,17,52,9,3,6,lecce
65,2018-01-18,6,12,Sunny,0.0,44,1016,6,39,10,3,6,lecce
66,2018-01-18,12,14,Sunny,0.0,41,1020,10,32,10,3,6,lecce
67,2018-01-18,18,12,Clear,0.0,40,1019,5,2,10,3,6,lecce
68,2018-01-19,0,11,Clear,0.0,55,1018,3,15,10,4,13,lecce
69,2018-01-19,6,12,Sunny,0.0,64,1017,6,10,10,4,13,lecce
70,2018-01-19,12,15,Cloudy,0.0,63,1016,80,23,10,4,13,lecce
71,2018-01-19,18,13,Clear,0.0,80,1014,17,24,10,4,13,lecce
72,2018-01-20,0,12,Cloudy,0.0,84,1013,49,15,10,4,20,lecce
73,2018-01-20,6,14,Cloudy,0.0,81,1012,82,9,10,4,20,lecce
74,2018-01-20,12,16,Cloudy,0.0,69,1012,37,12,10,4,20,lecce
75,2018-01-20,18,12,Rain,0.2,82,1012,36,8,9,4,20,lecce
76,2018-01-21,0,11,Cloudy,0.0,81,1011,45,10,10,4,28,lecce
77,2018-01-21,6,13,Rain,0.2,81,1007,46,17,9,4,28,lecce
78,2018-01-21,18,12,Rain,2.6,79,1004,21,31,8,4,28,lecce
79,2018-01-22,0,11,Clear,0.1,63,1007,0,43,10,4,35,lecce
80,2018-01-22,6,10,Sunny,0.0,56,1010,0,45,10,4,35,lecce
81,2018-01-22,12,12,Sunny,0.0,49,1013,3,43,10,4,35,lecce
82,2018-01-22,18,9,Clear,0.0,56,1014,5,29,10,4,35,lecce
83,2018-01-23,0,9,Cloudy,0.0,57,1015,28,18,10,4,42,lecce
84,2018-01-23,12,12,Rain,1.6,66,1019,71,24,9,4,42,lecce
85,2018-01-23,18,10,Cloudy,0.0,68,1022,53,29,10,4,42,lecce
86,2018-01-24,0,11,Clear,0.0,62,1024,0,29,10,4,49,lecce
87,2018-01-24,6,10,Sunny,0.0,63,1026,2,27,10,4,49,lecce
88,2018-01-24,12,13,Sunny,0.0,54,1028,4,23,10,4,49,lecce
89,2018-01-24,18,9,Clear,0.0,59,1029,0,20,10,4,49,lecce
90,2018-01-25,0,9,Clear,0.0,59,1029,0,14,10,4,57,lecce
91,2018-01-25,6,10,Sunny,0.0,65,1029,0,13,10,4,57,lecce
92,2018-01-25,12,15,Sunny,0.0,51,1028,1,8,10,4,57,lecce
93,2018-01-25,18,11,Clear,0.0,58,1026,0,8,10,4,57,lecce
94,2018-01-26,0,13,Clear,0.0,62,1025,0,3,10,4,64,lecce
95,2018-01-26,6,12,Sunny,0.0,69,1024,0,4,10,4,64,lecce
96,2018-01-26,12,15,Sunny,0.0,57,1024,0,10,10,4,64,lecce
97,2018-01-26,18,11,Clear,0.0,70,1024,0,10,10,4,64,lecce
98,2018-01-27,0,11,Clear,0.0,77,1025,4,12,10,4,71,lecce
99,2018-01-27,6,13,Sunny,0.0,83,1027,20,13,10,4,71,lecce
100,2018-01-27,12,16,Sunny,0.0,71,1029,7,8,10,4,71,lecce
101,2018-01-27,18,12,Clear,0.0,84,1030,23,4,10,4,71,lecce
102,2018-01-28,0,11,Cloudy,0.0,82,1032,40,9,10,4,78,lecce
103,2018-01-28,6,11,Cloudy,0.0,83,1033,42,16,10,4,78,lecce
104,2018-01-28,12,15,Cloudy,0.0,73,1034,77,20,10,4,78,lecce
105,2018-01-28,18,11,Clear,0.0,82,1033,0,22,10,4,78,lecce
106,2018-01-29,0,11,Clear,0.0,86,1032,5,19,10,4,86,lecce
107,2018-01-29,6,12,Sunny,0.0,86,1032,11,19,10,4,86,lecce
108,2018-01-29,12,15,Cloudy,0.0,71,1031,74,19,10,4,86,lecce
109,2018-01-29,18,11,Clear,0.0,83,1030,0,13,10,4,86,lecce
110,2018-01-30,0,12,Clear,0.0,84,1029,0,6,10,4,93,lecce
111,2018-01-30,6,13,Sunny,0.0,83,1028,0,6,10,4,93,lecce
112,2018-01-30,12,15,Sunny,0.0,66,1028,0,11,10,4,93,lecce
113,2018-01-30,18,11,Clear,0.0,83,1027,0,15,10,4,93,lecce
114,2018-01-31,0,11,Clear,0.0,86,1027,6,15,10,4,97,lecce
115,2018-01-31,6,12,Sunny,0.0,86,1026,3,9,10,4,97,lecce
116,2018-01-31,12,14,Sunny,0.0,68,1024,15,6,10,4,97,lecce
117,2018-01-31,18,11,Clear,0.0,76,1023,0,13,10,4,97,lecce
118,2018-02-01,0,12,Clear,0.0,81,1022,13,14,10,4,88,lecce
119,2018-02-01,6,13,Sunny,0.0,77,1019,0,20,10,4,88,lecce
120,2018-02-01,12,15,Sunny,0.0,71,1018,10,32,10,4,88,lecce
121,2018-02-01,18,13,Rain,0.2,80,1016,84,37,10,4,88,lecce
122,2018-02-02,0,14,Cloudy,0.0,82,1015,56,41,10,4,81,lecce
123,2018-02-02,12,16,Cloudy,0.0,85,1013,82,42,10,4,81,lecce
124,2018-02-03,12,16,Rain,0.5,82,1008,100,45,10,3,73,lecce
125,2018-02-03,18,13,Rain,4.6,83,1008,47,21,7,3,73,lecce
126,2018-02-04,0,12,Cloudy,0.1,70,1010,46,23,10,4,66,lecce
127,2018-02-04,6,12,Sunny,0.0,68,1011,7,23,10,4,66,lecce
128,2018-02-04,12,14,Sunny,0.0,53,1015,3,14,10,4,66,lecce
129,2018-02-04,18,11,Clear,0.0,66,1018,20,16,10,4,66,lecce
130,2018-02-05,0,10,Clear,0.0,71,1020,19,11,10,4,58,lecce
131,2018-02-05,6,11,Sunny,0.0,70,1020,5,15,10,4,58,lecce
132,2018-02-05,12,15,Sunny,0.0,54,1020,0,10,10,4,58,lecce
133,2018-02-05,18,10,Clear,0.0,66,1020,0,13,10,4,58,lecce
134,2018-02-06,0,10,Cloudy,0.0,67,1019,27,9,10,4,51,lecce
135,2018-02-06,6,12,Cloudy,0.0,67,1017,87,15,10,4,51,lecce
136,2018-02-06,12,15,Sunny,0.0,64,1016,12,27,10,4,51,lecce
137,2018-02-06,18,13,Cloudy,0.0,82,1013,49,31,10,4,51,lecce
138,2018-02-07,6,15,Rain,2.2,85,1009,89,41,10,3,43,lecce
139,2018-02-07,12,17,Rain,5.3,73,1008,12,48,7,3,43,lecce
140,2018-02-07,18,12,Clear,0.1,73,1009,5,11,10,3,43,lecce
141,2018-02-08,0,11,Clear,0.0,74,1011,19,6,10,4,36,lecce
142,2018-02-08,6,12,Sunny,0.0,77,1012,9,14,10,4,36,lecce
143,2018-02-08,12,15,Sunny,0.0,64,1015,7,16,10,4,36,lecce
144,2018-02-08,18,12,Clear,0.0,75,1016,7,12,10,4,36,lecce
145,2018-02-09,0,12,Clear,0.0,80,1017,2,11,10,4,28,lecce
146,2018-02-09,6,11,Sunny,0.0,79,1016,14,17,10,4,28,lecce
147,2018-02-09,12,14,Sunny,0.0,62,1015,20,9,10,4,28,lecce
148,2018-02-09,18,11,Cloudy,0.0,71,1012,59,17,10,4,28,lecce
149,2018-02-10,6,11,Rain,6.2,82,1001,100,32,7,2,20,lecce
150,2018-02-10,12,10,Rain,17.7,87,998,100,44,5,2,20,lecce
151,2018-02-10,18,8,Rain,14.5,88,998,100,40,5,2,20,lecce
152,2018-02-11,0,9,Rain,7.0,82,1000,100,32,7,3,13,lecce
153,2018-02-11,6,11,Rain,3.3,75,1003,100,39,7,3,13,lecce
154,2018-02-11,18,9,Cloudy,0.0,62,1010,30,21,10,3,13,lecce
155,2018-02-12,0,8,Cloudy,0.0,65,1011,54,10,10,4,5,lecce
156,2018-02-12,6,10,Cloudy,0.0,66,1012,58,4,10,4,5,lecce
157,2018-02-12,12,13,Sunny,0.1,58,1012,12,11,10,4,5,lecce
158,2018-02-12,18,11,Clear,0.1,66,1012,16,15,10,4,5,lecce
159,2018-02-13,6,13,Rain,5.6,85,1009,100,21,7,3,0,lecce
160,2018-02-13,12,13,Rain,5.3,82,1006,100,28,7,3,0,lecce
161,2018-02-13,18,9,Rain,3.0,81,1006,69,26,8,3,0,lecce
162,2018-02-14,6,9,Sunny,0.0,68,1012,4,19,10,3,0,lecce
163,2018-02-14,12,12,Cloudy,0.0,52,1013,27,3,10,3,0,lecce
164,2018-02-14,18,9,Rain,1.5,75,1011,96,22,10,3,0,lecce
165,2018-02-15,0,8,Rain,10.3,73,1009,100,45,5,3,0,lecce
166,2018-02-15,6,10,Rain,5.1,69,1010,99,44,7,3,0,lecce
167,2018-02-15,18,9,Clear,0.0,64,1017,9,42,10,3,0,lecce
168,2018-02-16,0,9,Clear,0.0,68,1020,5,36,10,4,2,lecce
169,2018-02-16,6,10,Sunny,0.0,71,1022,4,28,10,4,2,lecce
170,2018-02-16,12,13,Sunny,0.0,61,1023,2,27,10,4,2,lecce
171,2018-02-16,18,10,Clear,0.0,67,1023,20,19,10,4,2,lecce
172,2018-02-17,0,9,Clear,0.0,68,1024,8,16,10,4,10,lecce
173,2018-02-17,6,11,Sunny,0.0,72,1023,12,13,10,4,10,lecce
174,2018-02-17,12,15,Sunny,0.0,58,1022,17,5,10,4,10,lecce
175,2018-02-17,18,11,Cloudy,0.0,68,1020,42,11,10,4,10,lecce
176,2018-02-18,12,15,Cloudy,0.0,74,1017,78,27,10,3,17,lecce
177,2018-02-19,0,12,Rain,1.6,86,1013,100,8,10,3,25,lecce
178,2018-02-19,6,12,Rain,1.4,84,1013,100,6,10,3,25,lecce
179,2018-02-19,12,12,Rain,4.0,81,1012,100,6,7,3,25,lecce
180,2018-02-19,18,11,Rain,0.2,73,1010,35,2,9,3,25,lecce
181,2018-02-20,0,10,Rain,0.2,81,1010,64,8,10,3,32,lecce
182,2018-02-20,12,13,Rain,4.1,81,1006,73,4,8,3,32,lecce
183,2018-02-20,18,11,Rain,1.2,83,1003,88,5,10,3,32,lecce
184,2018-02-21,0,10,Rain,0.9,84,1002,60,13,10,3,40,lecce
185,2018-02-21,6,13,Rain,0.7,80,1001,30,23,9,3,40,lecce
186,2018-02-21,12,14,Rain,1.7,80,1001,72,19,10,3,40,lecce
187,2018-02-21,18,12,Rain,4.3,80,1001,59,19,7,3,40,lecce
188,2018-02-22,0,10,Rain,2.2,82,1003,22,13,9,3,47,lecce
189,2018-02-22,6,11,Sunny,0.0,77,1005,22,15,10,3,47,lecce
190,2018-02-22,12,15,Cloudy,0.0,68,1006,78,21,10,3,47,lecce
191,2018-02-22,18,12,Cloudy,0.1,79,1006,86,26,10,3,47,lecce
192,2018-02-23,0,12,Cloudy,0.1,82,1006,52,31,10,4,55,lecce
193,2018-02-23,6,14,Cloudy,0.0,83,1005,49,33,10,4,55,lecce
194,2018-02-23,12,16,Cloudy,0.0,74,1005,58,35,10,4,55,lecce
195,2018-02-23,18,13,Clear,0.1,74,1003,24,32,10,4,55,lecce
196,2018-02-24,0,12,Rain,2.8,82,1000,92,49,7,3,62,lecce
197,2018-02-24,6,12,Rain,3.7,80,1003,35,22,7,3,62,lecce
198,2018-02-24,12,14,Rain,1.3,75,1005,89,16,10,3,62,lecce
199,2018-02-24,18,12,Rain,0.9,82,1005,17,9,9,3,62,lecce
200,2018-02-25,0,11,Cloudy,0.1,83,1007,57,10,10,4,70,lecce
201,2018-02-25,18,8,Rain,12.0,90,1001,91,17,5,4,70,lecce
202,2018-02-26,0,7,Rain,22.1,89,998,100,41,5,2,77,lecce
203,2018-02-26,6,8,Rain,3.8,81,1000,100,31,7,2,77,lecce
204,2018-02-26,12,9,Rain,0.2,72,999,100,8,10,2,77,lecce
205,2018-02-26,18,7,Rain,2.1,81,1000,88,29,9,2,77,lecce
206,2018-02-27,0,5,Cloudy,0.0,71,1003,30,10,10,3,85,lecce
207,2018-02-27,6,7,Cloudy,0.0,67,1005,31,4,10,3,85,lecce
208,2018-02-27,12,12,Rain,0.7,64,1004,66,26,10,3,85,lecce
209,2018-02-27,18,5,Rain,1.2,80,1006,76,22,9,3,85,lecce
210,2018-02-28,0,4,Clear,0.0,70,1009,0,24,10,3,93,lecce
211,2018-02-28,6,4,Sunny,0.0,63,1012,0,21,10,3,93,lecce
212,2018-02-28,12,8,Sunny,0.0,45,1017,7,22,10,3,93,lecce
213,2018-02-28,18,5,Cloudy,0.0,59,1019,38,16,10,3,93,lecce
214,2018-03-02,0,13,Rain,1.3,89,1005,100,40,9,4,100,lecce
215,2018-03-02,6,15,Rain,1.0,90,1002,100,45,6,4,100,lecce
216,2018-03-02,12,16,Rain,0.8,89,1002,23,29,9,4,100,lecce
217,2018-03-02,18,14,Clear,0.1,71,1002,0,28,10,4,100,lecce
218,2018-03-03,0,13,Clear,0.0,77,1005,18,28,10,4,89,lecce
219,2018-03-03,6,13,Sunny,0.0,79,1005,8,15,10,4,89,lecce
220,2018-03-03,12,14,Rain,1.0,79,1005,97,13,9,4,89,lecce
221,2018-03-03,18,13,Rain,0.2,81,1002,23,25,10,4,89,lecce
222,2018-03-04,0,13,Cloudy,0.0,79,1002,26,17,10,4,82,lecce
223,2018-03-04,6,14,Sunny,0.0,83,1005,4,10,10,4,82,lecce
224,2018-03-05,6,14,Cloudy,0.0,83,997,57,22,10,3,74,lecce
225,2018-03-05,18,13,Rain,5.6,88,995,38,11,8,3,74,lecce
226,2018-03-06,0,13,Clear,0.0,84,999,15,24,10,5,67,lecce
227,2018-03-06,12,17,Rain,0.9,77,999,24,53,9,5,67,lecce
228,2018-03-06,18,13,Rain,4.1,74,1000,3,22,7,5,67,lecce
229,2018-03-07,0,12,Clear,0.0,75,1004,4,18,10,4,60,lecce
230,2018-03-07,6,14,Sunny,0.0,77,1005,11,14,10,4,60,lecce
231,2018-03-07,12,16,Cloudy,0.0,65,1007,41,8,10,4,60,lecce
232,2018-03-07,18,13,Cloudy,0.0,75,1006,72,20,10,4,60,lecce
233,2018-03-08,0,13,Rain,0.8,75,1004,47,24,10,3,53,lecce
234,2018-03-08,6,13,Sunny,0.0,69,1009,4,26,10,3,53,lecce
235,2018-03-08,12,16,Sunny,0.0,53,1014,3,19,10,3,53,lecce
236,2018-03-08,18,14,Clear,0.0,72,1016,5,3,10,3,53,lecce
237,2018-03-09,0,12,Cloudy,0.0,69,1016,54,11,10,4,45,lecce
238,2018-03-09,12,16,Cloudy,0.0,62,1018,48,14,10,4,45,lecce
239,2018-03-09,18,13,Clear,0.0,74,1018,8,8,10,4,45,lecce
240,2018-03-10,0,13,Clear,0.0,78,1018,5,6,10,4,38,lecce
241,2018-03-10,6,14,Sunny,0.0,82,1018,5,9,10,4,38,lecce
242,2018-03-10,12,16,Sunny,0.0,70,1018,7,19,10,4,38,lecce
243,2018-03-10,18,13,Clear,0.0,85,1018,4,19,10,4,38,lecce
244,2018-03-11,0,13,Clear,0.0,92,1017,21,17,10,5,31,lecce
245,2018-03-11,6,15,Cloudy,0.0,95,1015,52,20,10,5,31,lecce
246,2018-03-11,12,17,Sunny,0.0,85,1014,18,30,10,5,31,lecce
247,2018-03-11,18,14,Cloudy,0.0,90,1012,26,39,10,5,31,lecce
248,2018-03-12,0,14,Clear,0.0,88,1012,10,22,10,5,24,lecce
249,2018-03-12,6,15,Sunny,0.0,90,1012,18,27,10,5,24,lecce
250,2018-03-12,12,17,Cloudy,0.0,77,1010,44,21,10,5,24,lecce
251,2018-03-12,18,14,Rain,0.3,67,1009,30,32,9,5,24,lecce
252,2018-03-13,0,13,Clear,0.0,74,1010,13,19,10,5,16,lecce
253,2018-03-13,6,14,Sunny,0.0,73,1011,9,26,10,5,16,lecce
254,2018-03-13,12,16,Sunny,0.0,60,1012,6,30,10,5,16,lecce
255,2018-03-13,18,14,Clear,0.2,65,1012,5,24,10,5,16,lecce
256,2018-03-14,0,12,Clear,0.0,69,1013,4,26,10,4,9,lecce
257,2018-03-14,6,13,Sunny,0.0,72,1013,6,18,10,4,9,lecce
258,2018-03-14,12,16,Sunny,0.1,59,1013,4,15,10,4,9,lecce
259,2018-03-14,18,13,Rain,0.4,70,1013,19,4,9,4,9,lecce
260,2018-03-15,0,12,Clear,0.1,77,1013,10,4,10,4,2,lecce
261,2018-03-15,6,14,Sunny,0.0,75,1013,5,5,10,4,2,lecce
262,2018-03-15,12,17,Sunny,0.0,58,1013,19,21,10,4,2,lecce
263,2018-03-15,18,13,Clear,0.0,78,1012,22,27,10,4,2,lecce
264,2018-03-16,6,15,Rain,3.2,91,1010,71,32,8,4,0,lecce
265,2018-03-16,18,14,Cloudy,0.0,91,1007,39,27,10,4,0,lecce
266,2018-03-17,0,14,Cloudy,0.0,90,1005,36,35,10,5,0,lecce
267,2018-03-17,6,17,Cloudy,0.0,80,999,62,57,10,5,0,lecce
268,2018-03-17,12,18,Cloudy,0.0,75,997,44,41,10,5,0,lecce
269,2018-03-17,18,14,Cloudy,0.1,89,998,37,18,10,5,0,lecce
270,2018-03-18,0,14,Rain,0.2,79,1000,78,24,10,3,5,lecce
271,2018-03-18,6,14,Sunny,0.1,75,1001,3,13,10,3,5,lecce
272,2018-03-18,12,17,Sunny,0.0,60,1003,4,24,10,3,5,lecce
273,2018-03-19,0,13,Rain,0.6,85,1001,48,21,9,3,13,lecce
274,2018-03-19,6,14,Rain,1.4,81,1001,100,11,10,3,13,lecce
275,2018-03-19,12,16,Rain,1.5,62,1002,19,17,9,3,13,lecce
276,2018-03-19,18,13,Clear,0.2,63,1002,9,39,10,3,13,lecce
277,2018-03-20,0,12,Clear,0.0,67,1005,5,28,10,4,20,lecce
278,2018-03-20,6,13,Sunny,0.0,65,1007,6,19,10,4,20,lecce
279,2018-03-20,12,16,Sunny,0.0,57,1009,5,24,10,4,20,lecce
280,2018-03-20,18,13,Rain,1.1,79,1008,53,42,10,4,20,lecce
281,2018-03-21,0,12,Rain,7.5,83,1008,70,23,6,3,27,lecce
282,2018-03-21,6,14,Rain,0.6,68,1008,15,21,9,3,27,lecce
283,2018-03-21,12,16,Cloudy,0.0,59,1010,66,21,10,3,27,lecce
284,2018-03-21,18,12,Rain,1.0,76,1012,69,10,9,3,27,lecce
285,2018-03-22,6,12,Sunny,0.0,76,1002,19,38,10,3,34,lecce
286,2018-03-22,12,12,Rain,1.7,79,996,100,60,10,3,34,lecce
287,2018-03-22,18,8,Rain,5.9,81,996,87,40,7,3,34,lecce
288,2018-03-23,0,6,Rain,1.2,77,999,100,12,9,2,42,lecce
289,2018-03-23,6,8,Rain,0.8,75,997,89,27,9,2,42,lecce
290,2018-03-23,18,8,Rain,0.4,74,998,58,28,10,2,42,lecce
291,2018-03-24,0,8,Cloudy,0.0,80,999,74,30,10,3,49,lecce
292,2018-03-24,6,9,Cloudy,0.0,79,1000,43,18,10,3,49,lecce
293,2018-03-24,12,12,Rain,0.8,61,1003,26,4,9,3,49,lecce
294,2018-03-24,18,10,Rain,0.8,68,1005,45,6,10,3,49,lecce
295,2018-03-25,0,9,Rain,0.2,73,1006,29,3,9,3,56,lecce
296,2018-03-25,6,12,Cloudy,0.0,75,1006,86,19,10,3,56,lecce
297,2018-03-25,12,13,Rain,4.1,85,1004,100,36,7,3,56,lecce
298,2018-03-25,18,12,Rain,8.2,77,1000,42,24,3,3,56,lecce
299,2018-03-26,0,11,Rain,0.4,82,1002,25,18,9,3,63,lecce
300,2018-03-26,6,12,Rain,0.2,85,1004,64,19,10,3,63,lecce
301,2018-03-26,12,15,Rain,0.2,73,1007,100,26,10,3,63,lecce
302,2018-03-26,18,11,Rain,0.3,82,1010,59,13,10,3,63,lecce
303,2018-03-27,0,10,Clear,0.0,82,1012,14,15,10,4,71,lecce
304,2018-03-27,6,12,Sunny,0.0,72,1013,18,10,10,4,71,lecce
305,2018-03-27,12,15,Cloudy,0.1,58,1014,31,6,10,4,71,lecce
306,2018-03-27,18,13,Rain,0.2,68,1014,22,5,9,4,71,lecce
307,2018-03-28,0,10,Clear,0.5,71,1014,5,12,10,4,78,lecce
308,2018-03-28,6,12,Sunny,0.0,68,1013,8,14,10,4,78,lecce
309,2018-03-28,12,16,Sunny,0.0,49,1013,6,14,10,4,78,lecce
310,2018-03-28,18,13,Clear,0.0,58,1012,1,9,10,4,78,lecce
311,2018-03-29,0,12,Clear,0.0,66,1012,11,5,10,4,85,lecce
312,2018-03-29,6,13,Sunny,0.0,69,1013,10,4,10,4,85,lecce
313,2018-03-29,12,16,Cloudy,0.0,58,1014,81,17,10,4,85,lecce
314,2018-03-29,18,14,Cloudy,0.0,81,1014,33,21,10,4,85,lecce
315,2018-03-30,0,14,Clear,0.0,89,1015,16,21,10,5,93,lecce
316,2018-03-30,6,14,Cloudy,0.0,93,1016,75,27,10,5,93,lecce
317,2018-03-30,12,17,Cloudy,0.0,80,1016,32,34,10,5,93,lecce
318,2018-03-30,18,15,Cloudy,0.0,86,1014,61,35,10,5,93,lecce
319,2018-03-31,0,15,Cloudy,0.0,88,1013,87,32,10,4,96,lecce
320,2018-03-31,6,15,Sunny,0.0,84,1011,18,41,10,4,96,lecce
321,2018-03-31,12,17,Sunny,0.0,71,1007,6,55,10,4,96,lecce
322,2018-03-31,18,14,Clear,0.0,87,1005,15,28,10,4,96,lecce
323,2018-04-01,0,13,Clear,0.1,68,1006,0,28,10,4,89,lecce
324,2018-04-01,6,13,Sunny,0.0,68,1007,3,30,10,4,89,lecce
325,2018-04-01,12,15,Sunny,0.0,55,1009,7,36,10,4,89,lecce
326,2018-04-01,18,14,Clear,0.0,66,1011,25,21,10,4,89,lecce
327,2018-04-02,0,12,Clear,0.0,75,1015,6,21,10,4,81,lecce
328,2018-04-02,6,12,Sunny,0.0,72,1017,1,14,10,4,81,lecce
329,2018-04-02,12,16,Sunny,0.0,56,1019,2,8,10,4,81,lecce
330,2018-04-02,18,14,Clear,0.0,69,1020,0,12,10,4,81,lecce
331,2018-04-03,0,13,Clear,0.0,75,1020,3,12,10,5,74,lecce
332,2018-04-03,6,14,Sunny,0.0,72,1020,6,10,10,5,74,lecce
333,2018-04-03,12,17,Sunny,0.0,58,1022,11,23,10,5,74,lecce
334,2018-04-03,18,14,Clear,0.0,76,1020,4,20,10,5,74,lecce
335,2018-04-04,0,13,Clear,0.0,79,1020,7,24,10,4,66,lecce
336,2018-04-04,6,14,Sunny,0.0,76,1020,13,24,10,4,66,lecce
337,2018-04-04,12,16,Cloudy,0.0,65,1020,29,26,10,4,66,lecce
338,2018-04-04,18,14,Cloudy,0.0,77,1019,74,18,10,4,66,lecce
339,2018-04-05,0,14,Cloudy,0.0,81,1017,47,18,10,5,59,lecce
340,2018-04-05,6,14,Sunny,0.0,80,1015,16,23,10,5,59,lecce
341,2018-04-05,12,16,Sunny,0.0,71,1013,8,26,10,5,59,lecce
