,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
0,2018-01-01,0,13,Cloudy,0.0,85,1021,79,4,10,3,97,naples
1,2018-01-01,6,13,Cloudy,0.0,85,1018,44,15,10,3,97,naples
2,2018-01-01,12,14,Cloudy,0.0,82,1014,54,25,10,3,97,naples
3,2018-01-01,18,12,Rain,0.7,63,1014,35,27,9,3,97,naples
4,2018-01-02,0,11,Rain,0.4,72,1014,35,26,9,3,100,naples
5,2018-01-02,6,11,Rain,5.7,75,1009,83,26,7,3,100,naples
6,2018-01-02,12,14,Rain,1.6,62,1010,20,15,9,3,100,naples
7,2018-01-02,18,11,Rain,2.0,66,1014,26,13,9,3,100,naples
8,2018-01-03,0,9,Clear,0.0,63,1018,15,10,10,4,89,naples
9,2018-01-03,6,9,Sunny,0.0,56,1019,5,3,10,4,89,naples
10,2018-01-03,12,14,Sunny,0.0,52,1016,5,12,10,4,89,naples
11,2018-01-03,18,13,Cloudy,0.0,90,1009,87,21,10,4,89,naples
12,2018-01-04,0,12,Clear,0.2,83,1009,7,18,10,4,81,naples
13,2018-01-04,6,11,Sunny,0.0,82,1012,16,4,10,4,81,naples
14,2018-01-04,12,16,Sunny,0.0,60,1011,6,5,10,4,81,naples
15,2018-01-04,18,13,Cloudy,0.0,74,1011,29,8,10,4,81,naples
16,2018-01-05,0,12,Cloudy,0.1,88,1010,87,3,10,3,74,naples
17,2018-01-05,6,13,Rain,0.2,91,1010,61,5,10,3,74,naples
18,2018-01-05,12,15,Rain,0.2,80,1012,72,11,10,3,74,naples
19,2018-01-05,18,15,Rain,0.3,89,1014,61,9,10,3,74,naples
20,2018-01-06,0,14,Clear,0.0,90,1014,12,9,10,4,67,naples
21,2018-01-06,6,12,Cloudy,0.0,93,1014,60,9,10,4,67,naples
22,2018-01-06,12,15,Cloudy,0.0,78,1013,53,8,10,4,67,naples
23,2018-01-06,18,14,Clear,0.0,79,1014,5,9,10,4,67,naples
24,2018-01-07,0,13,Clear,0.0,65,1016,5,14,10,5,59,naples
25,2018-01-07,6,12,Cloudy,0.0,62,1017,38,14,10,5,59,naples
26,2018-01-07,18,15,Clear,0.0,51,1019,6,11,10,5,59,naples
27,2018-01-08,0,13,Clear,0.0,50,1020,8,12,10,5,52,naples
28,2018-01-08,6,13,Sunny,0.0,48,1021,5,10,10,5,52,naples
29,2018-01-08,12,18,Sunny,0.0,45,1020,9,15,10,5,52,naples
30,2018-01-09,0,14,Cloudy,0.0,63,1021,56,12,10,5,45,naples
31,2018-01-09,6,14,Cloudy,0.0,72,1021,85,12,10,5,45,naples
32,2018-01-10,0,13,Rain,3.1,84,1018,100,9,7,3,38,naples
33,2018-01-10,6,11,Rain,4.7,79,1016,100,11,7,3,38,naples
34,2018-01-10,12,14,Cloudy,0.0,64,1015,32,8,10,3,38,naples
35,2018-01-10,18,12,Cloudy,0.0,69,1015,33,11,10,3,38,naples
36,2018-01-11,0,12,Clear,0.0,72,1014,11,6,10,4,30,naples
37,2018-01-11,6,10,Cloudy,0.0,79,1013,26,3,10,4,30,naples
38,2018-01-11,12,14,Cloudy,0.1,67,1010,59,12,10,4,30,naples
39,2018-01-11,18,11,Rain,4.6,78,1010,68,14,8,4,30,naples
40,2018-01-12,0,10,Rain,2.5,80,1010,100,13,9,3,23,naples
41,2018-01-12,6,9,Rain,6.3,81,1011,100,18,7,3,23,naples
42,2018-01-12,12,12,Rain,3.2,72,1012,100,15,7,3,23,naples
43,2018-01-13,0,10,Clear,0.0,73,1016,25,18,10,4,16,naples
44,2018-01-13,6,9,Sunny,0.0,74,1017,13,17,10,4,16,naples
45,2018-01-13,12,14,Sunny,0.0,53,1017,9,9,10,4,16,naples
46,2018-01-13,18,12,Clear,0.0,59,1019,17,7,10,4,16,naples
47,2018-01-14,0,9,Cloudy,0.0,70,1019,41,9,10,4,9,naples
48,2018-01-14,6,10,Cloudy,0.1,68,1019,51,9,10,4,9,naples
49,2018-01-14,12,13,Rain,0.2,62,1020,73,8,10,4,9,naples
50,2018-01-14,18,12,Rain,0.2,68,1022,24,4,9,4,9,naples
51,2018-01-15,6,10,Rain,5.1,84,1022,46,7,8,3,1,naples
52,2018-01-15,12,14,Rain,0.9,65,1022,35,8,9,3,1,naples
53,2018-01-15,18,13,Rain,0.8,75,1022,24,4,9,3,1,naples
54,2018-01-16,0,11,Cloudy,0.0,81,1021,47,9,10,4,0,naples
55,2018-01-16,6,11,Rain,0.8,80,1019,64,13,10,4,0,naples
56,2018-01-16,12,12,Rain,1.6,74,1017,100,26,10,4,0,naples
57,2018-01-17,0,13,Rain,1.3,79,1012,100,29,10,3,0,naples
58,2018-01-17,6,14,Rain,1.0,77,1008,57,26,10,3,0,naples
59,2018-01-17,12,16,Rain,0.3,59,1005,23,41,9,3,0,naples
60,2018-01-17,18,12,Clear,0.1,46,1009,0,29,10,3,0,naples
61,2018-01-18,0,10,Clear,0.0,43,1017,0,14,10,4,6,naples
62,2018-01-18,6,10,Sunny,0.0,34,1021,0,7,10,4,6,naples
63,2018-01-18,12,14,Sunny,0.0,27,1021,3,9,10,4,6,naples
64,2018-01-18,18,11,Cloudy,0.1,67,1020,73,16,10,4,6,naples
65,2018-01-19,12,14,Rain,0.4,76,1014,34,15,9,3,13,naples
66,2018-01-19,18,12,Rain,0.6,81,1013,45,11,9,3,13,naples
67,2018-01-20,0,12,Rain,0.9,84,1013,46,12,10,3,20,naples
68,2018-01-20,6,11,Rain,0.4,79,1012,38,5,9,3,20,naples
69,2018-01-20,12,18,Sunny,0.1,63,1013,1,4,10,3,20,naples
70,2018-01-20,18,12,Clear,0.0,73,1013,18,12,10,3,20,naples
71,2018-01-21,6,11,Rain,2.9,86,1005,100,17,7,3,28,naples
72,2018-01-21,12,15,Rain,1.4,79,1003,21,11,9,3,28,naples
73,2018-01-21,18,12,Clear,0.1,70,1008,7,12,10,3,28,naples
74,2018-01-22,0,10,Clear,0.0,59,1014,9,15,10,4,35,naples
75,2018-01-22,6,8,Sunny,0.0,56,1016,4,14,10,4,35,naples
76,2018-01-22,12,13,Sunny,0.0,45,1015,12,3,10,4,35,naples
77,2018-01-22,18,11,Cloudy,0.0,52,1015,46,4,10,4,35,naples
78,2018-01-23,0,10,Cloudy,0.0,64,1015,80,8,10,3,42,naples
79,2018-01-23,6,9,Cloudy,0.0,72,1016,51,11,10,3,42,naples
80,2018-01-23,12,15,Sunny,0.0,56,1020,12,15,10,3,42,naples
81,2018-01-23,18,11,Clear,0.0,64,1025,2,19,10,3,42,naples
82,2018-01-24,0,10,Clear,0.0,69,1028,0,14,10,4,49,naples
83,2018-01-24,6,8,Cloudy,0.0,64,1030,32,15,10,4,49,naples
84,2018-01-24,12,15,Sunny,0.0,44,1030,0,10,10,4,49,naples
85,2018-01-24,18,15,Clear,0.0,58,1031,0,7,10,4,49,naples
86,2018-01-25,0,12,Clear,0.0,63,1030,0,7,10,4,57,naples
87,2018-01-25,6,11,Sunny,0.0,62,1029,0,5,10,4,57,naples
88,2018-01-25,12,16,Sunny,0.0,55,1027,0,4,10,4,57,naples
89,2018-01-25,18,16,Clear,0.0,65,1026,0,4,10,4,57,naples
90,2018-01-26,0,12,Clear,0.0,75,1025,2,5,10,4,64,naples
91,2018-01-26,6,10,Sunny,0.0,80,1023,10,7,10,4,64,naples
92,2018-01-26,12,14,Sunny,0.0,63,1022,12,5,10,4,64,naples
93,2018-01-26,18,12,Cloudy,0.0,73,1024,32,1,10,4,64,naples
94,2018-01-27,0,14,Clear,0.0,77,1025,1,7,10,4,71,naples
95,2018-01-27,12,15,Cloudy,0.0,52,1028,75,1,10,4,71,naples
96,2018-01-28,0,11,Clear,0.0,75,1033,3,11,10,5,78,naples
97,2018-01-28,6,11,Sunny,0.0,77,1034,0,10,10,5,78,naples
98,2018-01-28,12,18,Sunny,0.0,53,1035,0,3,10,5,78,naples
99,2018-01-28,18,16,Clear,0.0,63,1034,0,8,10,5,78,naples
100,2018-01-29,0,14,Clear,0.0,71,1034,0,5,10,4,86,naples
101,2018-01-29,6,12,Sunny,0.0,70,1034,0,5,10,4,86,naples
102,2018-01-29,12,17,Sunny,0.0,55,1032,0,8,10,4,86,naples
103,2018-01-29,18,15,Clear,0.0,75,1031,0,5,10,4,86,naples
104,2018-01-30,0,10,Cloudy,0.0,84,1030,46,3,10,4,93,naples
105,2018-01-30,6,10,Cloudy,0.1,85,1030,78,4,10,4,93,naples
106,2018-01-30,12,14,Sunny,0.0,66,1029,21,8,10,4,93,naples
107,2018-01-30,18,14,Clear,0.0,71,1029,2,9,10,4,93,naples
108,2018-01-31,0,11,Clear,0.0,79,1029,11,8,10,4,97,naples
109,2018-01-31,6,9,Cloudy,0.0,83,1027,37,2,10,4,97,naples
110,2018-01-31,12,13,Cloudy,0.0,63,1025,40,11,10,4,97,naples
111,2018-01-31,18,12,Rain,0.4,71,1023,63,10,10,4,97,naples
112,2018-02-01,0,12,Rain,0.5,69,1021,64,10,10,3,88,naples
113,2018-02-01,12,13,Rain,0.9,76,1013,95,25,10,3,88,naples
114,2018-02-01,18,12,Rain,0.5,79,1011,94,27,10,3,88,naples
115,2018-02-02,0,12,Rain,1.7,80,1010,73,22,10,3,81,naples
116,2018-02-02,6,12,Rain,0.8,81,1008,57,25,10,3,81,naples
117,2018-02-02,12,15,Rain,2.8,75,1006,30,25,7,3,81,naples
118,2018-02-02,18,14,Rain,6.5,83,1005,80,25,7,3,81,naples
119,2018-02-03,0,15,Rain,9.3,83,1003,73,39,3,3,73,naples
120,2018-02-03,6,13,Rain,4.8,70,1001,21,34,7,3,73,naples
121,2018-02-03,12,13,Rain,0.9,62,1004,64,32,10,3,73,naples
122,2018-02-03,18,11,Rain,0.7,59,1008,22,21,9,3,73,naples
123,2018-02-04,0,9,Rain,2.2,63,1010,38,16,10,3,66,naples
124,2018-02-04,6,9,Rain,1.7,71,1012,45,10,10,3,66,naples
125,2018-02-04,12,12,Rain,0.3,54,1015,16,11,9,3,66,naples
126,2018-02-04,18,11,Clear,0.1,61,1018,17,6,10,3,66,naples
127,2018-02-05,0,10,Cloudy,0.0,69,1020,32,7,10,4,58,naples
128,2018-02-05,6,9,Sunny,0.0,73,1021,18,12,10,4,58,naples
129,2018-02-05,12,14,Sunny,0.0,51,1020,8,9,10,4,58,naples
130,2018-02-05,18,12,Clear,0.0,55,1019,14,9,10,4,58,naples
131,2018-02-06,6,9,Rain,4.1,78,1014,96,14,7,3,51,naples
132,2018-02-06,12,12,Rain,2.0,81,1011,100,17,9,3,51,naples
133,2018-02-06,18,10,Rain,13.5,90,1007,85,15,5,3,51,naples
134,2018-02-07,0,12,Rain,0.2,86,1006,24,10,9,3,43,naples
135,2018-02-07,6,11,Rain,1.3,77,1004,11,8,9,3,43,naples
136,2018-02-07,12,13,Rain,6.5,67,1006,65,23,7,3,43,naples
137,2018-02-07,18,11,Rain,8.9,74,1007,81,15,3,3,43,naples
138,2018-02-08,0,10,Rain,3.7,83,1010,63,7,7,3,36,naples
139,2018-02-08,6,9,Rain,0.4,87,1013,58,15,10,3,36,naples
140,2018-02-08,12,11,Rain,0.2,68,1016,56,20,10,3,36,naples
141,2018-02-08,18,10,Cloudy,0.0,65,1018,56,14,10,3,36,naples
142,2018-02-09,0,10,Rain,0.2,69,1018,32,8,9,3,28,naples
143,2018-02-09,6,9,Sunny,0.0,74,1017,8,7,10,3,28,naples
144,2018-02-09,12,15,Sunny,0.0,47,1015,0,6,10,3,28,naples
145,2018-02-09,18,12,Clear,0.0,58,1013,6,13,10,3,28,naples
146,2018-02-10,0,9,Cloudy,0.0,73,1010,33,15,10,4,20,naples
147,2018-02-10,6,8,Cloudy,0.0,70,1006,50,24,10,4,20,naples
148,2018-02-10,12,12,Sunny,0.0,52,1005,13,22,10,4,20,naples
149,2018-02-10,18,11,Clear,0.0,55,1005,13,9,10,4,20,naples
150,2018-02-11,0,8,Cloudy,0.0,61,1006,50,12,10,4,13,naples
151,2018-02-11,6,7,Cloudy,0.0,68,1007,41,12,10,4,13,naples
152,2018-02-11,12,12,Cloudy,0.0,47,1009,60,2,10,4,13,naples
153,2018-02-11,18,10,Clear,0.1,65,1011,21,8,10,4,13,naples
154,2018-02-12,0,11,Clear,0.1,67,1012,3,5,10,4,5,naples
155,2018-02-12,6,8,Cloudy,0.0,68,1012,35,3,10,4,5,naples
156,2018-02-13,0,11,Rain,0.8,72,1009,100,11,10,3,0,naples
157,2018-02-13,6,9,Rain,1.0,75,1008,100,3,9,3,0,naples
158,2018-02-13,12,12,Rain,1.2,62,1008,97,8,9,3,0,naples
159,2018-02-13,18,10,Rain,0.8,61,1010,2,14,9,3,0,naples
160,2018-02-14,0,9,Clear,0.2,61,1012,0,13,10,3,0,naples
161,2018-02-14,6,7,Cloudy,0.0,58,1012,44,1,10,3,0,naples
162,2018-02-14,12,9,Rain,3.3,66,1010,100,13,7,3,0,naples
163,2018-02-14,18,7,Rain,2.9,67,1012,47,23,8,3,0,naples
164,2018-02-15,0,6,Clear,0.0,66,1016,13,15,10,3,0,naples
165,2018-02-15,6,5,Sunny,0.0,62,1018,4,17,10,3,0,naples
166,2018-02-15,12,10,Sunny,0.0,39,1021,9,8,10,3,0,naples
167,2018-02-15,18,10,Clear,0.0,49,1023,3,8,10,3,0,naples
168,2018-02-16,0,7,Clear,0.0,52,1024,4,13,10,4,2,naples
169,2018-02-16,6,6,Sunny,0.0,53,1025,5,10,10,4,2,naples
170,2018-02-16,12,13,Sunny,0.0,34,1025,9,6,10,4,2,naples
171,2018-02-16,18,11,Clear,0.0,43,1025,11,5,10,4,2,naples
172,2018-02-17,0,10,Clear,0.0,51,1025,16,2,10,4,10,naples
173,2018-02-17,6,9,Cloudy,0.0,54,1024,48,3,10,4,10,naples
174,2018-02-17,12,13,Cloudy,0.0,45,1022,72,6,10,4,10,naples
175,2018-02-18,0,11,Cloudy,0.0,68,1019,75,1,10,3,17,naples
176,2018-02-18,6,10,Cloudy,0.0,75,1017,84,3,10,3,17,naples
177,2018-02-18,18,11,Rain,2.5,86,1014,100,13,7,3,17,naples
178,2018-02-19,0,11,Rain,3.7,87,1013,100,8,7,3,25,naples
179,2018-02-19,6,10,Rain,5.2,88,1012,100,10,7,3,25,naples
180,2018-02-19,12,12,Rain,1.7,75,1011,88,4,9,3,25,naples
181,2018-02-19,18,11,Rain,0.6,84,1010,51,5,10,3,25,naples
182,2018-02-20,0,10,Rain,1.6,83,1010,91,4,10,3,32,naples
183,2018-02-20,6,9,Rain,0.7,80,1008,66,2,10,3,32,naples
184,2018-02-20,12,12,Rain,2.3,63,1006,33,8,9,3,32,naples
185,2018-02-20,18,10,Rain,2.6,76,1004,57,6,7,3,32,naples
186,2018-02-21,0,9,Rain,1.4,72,1002,100,9,10,2,40,naples
187,2018-02-21,6,8,Rain,3.6,79,1000,86,15,7,2,40,naples
188,2018-02-21,12,11,Rain,1.8,65,1000,100,14,9,2,40,naples
189,2018-02-21,18,10,Rain,1.2,71,1001,98,8,9,2,40,naples
190,2018-02-22,0,9,Cloudy,0.1,76,1002,77,3,10,3,47,naples
191,2018-02-22,6,9,Cloudy,0.0,80,1003,77,9,10,3,47,naples
192,2018-02-22,12,11,Rain,0.8,64,1002,100,13,9,3,47,naples
193,2018-02-22,18,10,Rain,8.3,83,1001,100,20,5,3,47,naples
194,2018-02-23,0,11,Rain,7.4,84,1002,100,8,7,3,55,naples
195,2018-02-23,6,10,Rain,4.3,84,1001,100,12,7,3,55,naples
196,2018-02-23,12,12,Rain,6.4,77,999,100,18,7,3,55,naples
197,2018-02-23,18,13,Rain,0.9,76,998,61,9,9,3,55,naples
198,2018-02-24,0,11,Rain,8.9,90,998,100,12,5,3,62,naples
199,2018-02-24,6,11,Rain,6.4,88,1002,100,2,7,3,62,naples
200,2018-02-24,12,11,Rain,4.4,83,1006,93,13,7,3,62,naples
201,2018-02-24,18,12,Rain,2.5,77,1008,20,1,8,3,62,naples
202,2018-02-25,0,11,Clear,0.0,76,1008,21,3,10,4,70,naples
203,2018-02-25,6,9,Sunny,0.0,81,1007,24,8,10,4,70,naples
204,2018-02-25,12,12,Rain,1.5,58,1005,100,16,10,4,70,naples
205,2018-02-26,0,7,Clear,0.0,65,1004,22,12,10,2,77,naples
206,2018-02-26,6,6,Rain,1.0,68,1001,100,23,9,2,77,naples
207,2018-02-26,12,5,Rain,9.2,82,1000,91,18,5,2,77,naples
208,2018-02-26,18,5,Snow,0.1,68,1004,69,7,10,2,77,naples
209,2018-02-27,0,4,Clear,0.0,67,1005,12,15,10,2,85,naples
210,2018-02-27,6,3,Snow,0.3,74,1004,100,10,2,2,85,naples
211,2018-02-27,18,5,Clear,0.0,54,1008,6,11,10,2,85,naples
212,2018-02-28,0,3,Clear,0.0,62,1012,15,11,10,2,93,naples
213,2018-02-28,6,1,Sunny,0.0,71,1015,15,10,10,2,93,naples
214,2018-02-28,12,6,Cloudy,0.0,45,1017,41,7,10,2,93,naples
215,2018-03-01,0,3,Rain,2.4,84,1016,100,21,9,3,96,naples
216,2018-03-01,6,5,Cloudy,0.0,79,1012,40,12,10,3,96,naples
217,2018-03-01,12,13,Sunny,0.0,71,1005,24,22,10,3,96,naples
218,2018-03-01,18,13,Cloudy,0.0,85,1001,47,23,10,3,96,naples
219,2018-03-02,0,12,Rain,1.7,92,1000,45,14,9,3,100,naples
220,2018-03-02,12,16,Sunny,0.0,75,1000,19,24,10,3,100,naples
221,2018-03-02,18,13,Clear,0.0,65,1002,7,22,10,3,100,naples
222,2018-03-03,0,11,Clear,0.0,73,1004,3,19,10,4,89,naples
223,2018-03-03,6,11,Cloudy,0.0,77,1004,65,12,10,4,89,naples
224,2018-03-03,12,13,Rain,3.4,93,1000,100,26,6,4,89,naples
225,2018-03-03,18,13,Rain,12.1,79,999,21,26,3,4,89,naples
226,2018-03-04,0,12,Rain,1.5,86,1003,34,14,9,3,82,naples
227,2018-03-04,6,11,Cloudy,0.1,91,1005,31,2,10,3,82,naples
228,2018-03-04,18,12,Rain,1.7,82,1002,99,18,9,3,82,naples
229,2018-03-05,0,12,Cloudy,0.0,79,998,87,17,10,3,74,naples
230,2018-03-05,6,10,Rain,6.0,85,995,100,12,7,3,74,naples
231,2018-03-05,12,14,Rain,2.4,75,993,100,21,9,3,74,naples
232,2018-03-05,18,11,Rain,5.3,87,994,90,21,7,3,74,naples
233,2018-03-06,6,11,Rain,6.8,89,995,100,21,7,3,67,naples
234,2018-03-06,12,13,Rain,15.4,77,994,96,31,6,3,67,naples
235,2018-03-06,18,12,Rain,2.1,77,998,24,16,9,3,67,naples
236,2018-03-07,0,11,Rain,2.1,79,1002,33,20,9,3,60,naples
237,2018-03-07,6,11,Rain,0.5,80,1004,38,11,9,3,60,naples
238,2018-03-07,18,11,Rain,20.3,87,1002,100,15,6,3,60,naples
239,2018-03-08,0,10,Rain,6.6,78,1008,5,16,9,3,53,naples
240,2018-03-08,6,11,Sunny,0.0,74,1011,0,9,10,3,53,naples
241,2018-03-08,12,15,Cloudy,0.0,50,1014,86,13,10,3,53,naples
242,2018-03-08,18,12,Cloudy,0.0,66,1016,33,8,10,3,53,naples
243,2018-03-09,12,16,Cloudy,0.0,57,1017,28,6,10,3,45,naples
244,2018-03-09,18,14,Clear,0.0,66,1018,12,4,10,3,45,naples
245,2018-03-10,0,12,Clear,0.0,74,1018,12,4,10,4,38,naples
246,2018-03-10,6,11,Cloudy,0.0,74,1018,88,7,10,4,38,naples
247,2018-03-10,12,14,Cloudy,0.0,82,1017,74,8,10,4,38,naples
248,2018-03-10,18,14,Clear,0.0,86,1016,14,6,10,4,38,naples
249,2018-03-11,0,13,Clear,0.0,90,1016,13,8,10,5,31,naples
250,2018-03-11,6,12,Sunny,0.0,81,1013,22,9,10,5,31,naples
251,2018-03-11,12,19,Sunny,0.0,56,1009,6,19,10,5,31,naples
252,2018-03-12,0,13,Clear,0.4,86,1009,10,15,10,4,24,naples
253,2018-03-12,6,13,Rain,4.3,86,1009,32,17,7,4,24,naples
254,2018-03-12,12,15,Rain,4.9,64,1008,29,27,7,4,24,naples
255,2018-03-12,18,13,Rain,1.9,69,1008,40,20,10,4,24,naples
256,2018-03-13,0,12,Rain,0.7,77,1010,13,19,9,3,16,naples
257,2018-03-13,6,12,Rain,0.4,76,1011,58,17,10,3,16,naples
258,2018-03-13,12,14,Sunny,0.6,60,1012,4,26,10,3,16,naples
259,2018-03-13,18,12,Clear,0.1,64,1012,18,18,10,3,16,naples
260,2018-03-14,0,11,Clear,0.1,76,1013,16,11,10,4,9,naples
261,2018-03-14,6,10,Rain,0.2,80,1013,50,6,10,4,9,naples
262,2018-03-14,12,16,Sunny,0.2,58,1013,3,10,10,4,9,naples
263,2018-03-14,18,13,Clear,0.0,67,1014,5,9,10,4,9,naples
264,2018-03-15,0,12,Clear,0.0,77,1014,8,3,10,4,2,naples
265,2018-03-15,6,11,Cloudy,0.0,80,1013,60,10,10,4,2,naples
266,2018-03-15,12,15,Sunny,0.0,59,1011,16,14,10,4,2,naples
267,2018-03-16,6,14,Rain,3.6,90,1006,88,15,7,4,0,naples
268,2018-03-16,12,16,Rain,0.2,80,1006,91,11,10,4,0,naples
269,2018-03-16,18,15,Clear,0.0,81,1005,13,4,10,4,0,naples
270,2018-03-17,0,15,Clear,0.0,75,1001,10,9,10,4,0,naples
271,2018-03-17,6,14,Cloudy,0.0,70,995,27,1,10,4,0,naples
272,2018-03-17,18,12,Cloudy,0.0,78,999,40,18,10,4,0,naples
273,2018-03-18,0,13,Clear,0.0,77,1001,4,10,10,4,5,naples
274,2018-03-18,6,11,Cloudy,0.0,78,1000,38,11,10,4,5,naples
275,2018-03-18,12,13,Rain,15.6,82,998,95,32,5,4,5,naples
276,2018-03-18,18,13,Rain,1.7,72,999,46,21,10,4,5,naples
277,2018-03-19,0,12,Clear,0.0,72,1000,11,13,10,4,13,naples
278,2018-03-19,6,11,Sunny,0.0,71,1001,12,12,10,4,13,naples
279,2018-03-19,12,13,Rain,2.0,64,1000,87,27,10,4,13,naples
280,2018-03-19,18,11,Rain,3.7,72,1002,34,19,7,4,13,naples
281,2018-03-20,0,11,Rain,0.4,73,1005,24,16,9,3,20,naples
282,2018-03-20,6,11,Rain,0.2,71,1005,24,4,9,3,20,naples
283,2018-03-20,12,13,Rain,2.1,67,1004,100,21,10,3,20,naples
284,2018-03-20,18,11,Rain,18.0,78,1003,100,18,5,3,20,naples
285,2018-03-21,6,11,Rain,9.0,76,1004,44,16,3,3,27,naples
286,2018-03-21,12,14,Rain,3.1,63,1008,40,4,7,3,27,naples
287,2018-03-21,18,10,Rain,1.2,68,1011,56,19,10,3,27,naples
288,2018-03-22,0,9,Rain,2.7,69,1011,68,28,8,2,34,naples
289,2018-03-22,6,7,Rain,2.0,68,1007,82,24,9,2,34,naples
290,2018-03-22,12,9,Rain,1.9,61,1003,91,21,9,2,34,naples
291,2018-03-22,18,7,Rain,2.3,67,1001,75,10,9,2,34,naples
292,2018-03-23,0,5,Rain,2.1,76,1000,86,8,9,2,42,naples
293,2018-03-23,6,6,Sunny,0.0,68,999,13,8,10,2,42,naples
294,2018-03-23,12,12,Cloudy,0.0,41,999,29,4,10,2,42,naples
295,2018-03-23,18,9,Rain,0.4,58,1000,83,10,10,2,42,naples
296,2018-03-24,0,7,Cloudy,0.1,61,1001,48,13,10,4,49,naples
297,2018-03-24,6,7,Cloudy,0.0,61,1002,30,13,10,4,49,naples
298,2018-03-24,12,13,Cloudy,0.0,39,1003,27,4,10,4,49,naples
299,2018-03-24,18,11,Clear,0.0,50,1005,21,4,10,4,49,naples
300,2018-03-25,0,9,Clear,0.0,65,1005,7,15,10,4,56,naples
301,2018-03-25,6,7,Cloudy,0.0,66,1004,26,19,10,4,56,naples
302,2018-03-25,12,12,Cloudy,0.0,57,1002,56,22,10,4,56,naples
303,2018-03-26,12,15,Rain,0.2,53,1008,42,2,9,3,63,naples
304,2018-03-26,18,12,Rain,1.9,67,1010,51,5,10,3,63,naples
305,2018-03-27,0,10,Rain,0.7,74,1012,57,2,10,3,71,naples
306,2018-03-27,6,10,Cloudy,0.1,76,1013,49,6,10,3,71,naples
307,2018-03-27,12,16,Rain,0.5,53,1014,25,7,9,3,71,naples
308,2018-03-27,18,12,Rain,0.9,65,1014,22,6,9,3,71,naples
309,2018-03-28,0,12,Clear,0.1,72,1015,10,5,10,4,78,naples
310,2018-03-28,6,11,Sunny,0.0,75,1014,8,3,10,4,78,naples
311,2018-03-28,12,15,Cloudy,0.0,57,1014,49,13,10,4,78,naples
312,2018-03-28,18,13,Cloudy,0.0,72,1013,50,9,10,4,78,naples
313,2018-03-29,0,12,Cloudy,0.0,81,1013,80,9,10,3,85,naples
314,2018-03-29,12,15,Cloudy,0.0,74,1013,25,16,10,3,85,naples
315,2018-03-29,18,14,Cloudy,0.0,85,1012,44,14,10,3,85,naples
316,2018-03-30,0,13,Clear,0.0,84,1013,4,11,10,5,93,naples
317,2018-03-30,6,13,Sunny,0.0,73,1013,23,8,10,5,93,naples
318,2018-03-30,12,20,Cloudy,0.0,47,1011,33,17,10,5,93,naples
319,2018-03-30,18,17,Cloudy,0.0,59,1009,27,14,10,5,93,naples
320,2018-03-31,0,15,Cloudy,0.0,74,1008,49,4,10,4,96,naples
321,2018-03-31,6,15,Cloudy,0.0,72,1005,68,18,10,4,96,naples
322,2018-03-31,12,15,Cloudy,0.0,68,1003,68,18,10,4,96,naples
323,2018-03-31,18,13,Rain,1.1,66,1003,28,30,9,4,96,naples
324,2018-04-01,0,11,Rain,4.3,70,1004,45,32,7,3,89,naples
325,2018-04-01,6,12,Cloudy,0.0,66,1007,59,29,10,3,89,naples
326,2018-04-01,12,15,Sunny,0.0,56,1010,14,29,10,3,89,naples
327,2018-04-01,18,13,Clear,0.0,65,1013,6,18,10,3,89,naples
328,2018-04-02,0,11,Clear,0.0,75,1016,0,7,10,4,81,naples
329,2018-04-02,6,11,Cloudy,0.0,75,1018,37,2,10,4,81,naples
330,2018-04-02,12,15,Sunny,0.0,49,1019,2,10,10,4,81,naples
331,2018-04-02,18,13,Clear,0.0,56,1019,5,3,10,4,81,naples
332,2018-04-03,0,11,Clear,0.0,64,1020,9,4,10,5,74,naples
333,2018-04-03,6,11,Sunny,0.0,55,1019,20,5,10,5,74,naples
334,2018-04-03,12,18,Sunny,0.0,30,1019,13,6,10,5,74,naples
335,2018-04-03,18,16,Cloudy,0.0,42,1018,45,4,10,5,74,naples
336,2018-04-04,0,14,Clear,0.0,46,1018,20,9,10,5,66,naples
337,2018-04-04,6,14,Cloudy,0.0,55,1018,80,5,10,5,66,naples
338,2018-04-04,18,16,Cloudy,0.0,62,1016,50,2,10,5,66,naples
339,2018-04-05,0,15,Clear,0.0,70,1015,11,1,10,5,59,naples
340,2018-04-05,6,15,Sunny,0.0,67,1014,21,5,10,5,59,naples
341,2018-04-05,12,17,Sunny,0.0,66,1013,24,14,10,5,59,naples
342,2018-04-05,18,14,Clear,0.0,81,1015,3,13,10,5,59,naples
343,2018-04-06,0,13,Clear,0.0,83,1017,4,6,10,5,51,naples
344,2018-04-06,6,13,Sunny,0.0,71,1017,3,9,10,5,51,naples
345,2018-04-06,12,19,Sunny,0.0,48,1018,18,6,10,5,51,naples
346,2018-04-06,18,16,Clear,0.0,62,1018,4,6,10,5,51,naples
347,2018-04-07,0,13,Clear,0.0,52,1018,14,13,10,5,44,naples
348,2018-04-07,6,13,Sunny,0.0,51,1019,2,10,10,5,44,naples
349,2018-04-07,12,20,Sunny,0.0,33,1018,4,6,10,5,44,naples
350,2018-04-07,18,17,Clear,0.0,47,1017,7,3,10,5,44,naples
351,2018-04-08,0,15,Cloudy,0.0,59,1017,51,6,10,5,36,naples
